,image_name,image_width,image_height,center_x,center_y,bnd_width,bnd_height,label
1319,slag-inclusion2-05.jpg,958,653,0.6059498956158664,0.29402756508422667,0.06784968684759916,0.04900459418070444,6
1320,air-hole2-20.jpg,958,653,0.3455114822546973,0.4119448698315467,0.025052192066805846,0.02450229709035222,0
1321,air-hole2-20.jpg,958,653,0.8162839248434238,0.42496171516079634,0.03549060542797495,0.026033690658499236,0
1322,air-hole10-213.jpg,1182,817,0.5761421319796954,0.7680538555691554,0.01692047377326565,0.01835985312117503,0
1323,air-hole10-213.jpg,1182,817,0.4242808798646362,0.5660954712362302,0.017766497461928935,0.01835985312117503,0
1324,air-hole10-213.jpg,1182,817,0.2038917089678511,0.2484700122399021,0.01692047377326565,0.019583843329253364,0
1325,broken-arc2-072.jpg,958,653,0.49478079331941544,0.557427258805513,0.6409185803757829,0.8698315467075038,2
1326,unfused2-10.jpg,1181,818,0.7781541066892464,0.7988997555012225,0.05419136325148179,0.0550122249388753,7
1327,air-hole2-30.jpg,958,653,0.0918580375782881,0.3996937212863706,0.018789144050104383,0.021439509954058193,0
1328,air-hole2-30.jpg,958,653,0.56419624217119,0.41347626339969373,0.032359081419624215,0.02450229709035222,0
1329,air-hole12(hollow-bead)-102.jpg,1178,817,0.9087436332767402,0.8219094247246022,0.019524617996604415,0.0208078335373317,0
1330,air-hole12(hollow-bead)-102.jpg,1178,817,0.74830220713073,0.6028151774785802,0.021222410865874362,0.028151774785801713,0
1331,air-hole11-034.jpg,1180,816,0.9190677966101695,0.2512254901960784,0.019491525423728815,0.024509803921568627,0
1332,overlap031.jpg,958,653,0.27609603340292277,0.5237366003062787,0.04279749478079332,0.04900459418070444,5
1333,air-hole3-80.jpg,958,665,0.44467640918580376,0.10150375939849623,0.014613778705636743,0.022556390977443608,0
1334,air-hole3-80.jpg,958,665,0.4848643006263048,0.15639097744360902,0.015657620041753653,0.02406015037593985,0
1335,air-hole3-80.jpg,958,665,0.3893528183716075,0.02857142857142857,0.012526096033402923,0.021052631578947368,0
1336,air-hole4(hollow-bead)-205.jpg,1182,820,0.7237732656514383,0.9542682926829268,0.014382402707275803,0.018292682926829267,0
1337,air-hole4(hollow-bead)-205.jpg,1182,820,0.6810490693739425,0.8957317073170732,0.015228426395939087,0.018292682926829267,0
1338,air-hole4(hollow-bead)-205.jpg,1182,820,0.6408629441624365,0.8408536585365853,0.014382402707275803,0.018292682926829267,0
1339,air-hole4(hollow-bead)-205.jpg,1182,820,0.38578680203045684,0.5054878048780488,0.01692047377326565,0.018292682926829267,0
1340,air-hole4(hollow-bead)-205.jpg,1182,820,0.11209813874788493,0.1445121951219512,0.0194585448392555,0.020731707317073172,0
1341,air-hole4(hollow-bead)-205.jpg,1182,820,0.07360406091370558,0.09146341463414634,0.050761421319796954,0.05365853658536585,4
1342,broken-arc2-151.jpg,958,653,0.0720250521920668,0.1324655436447167,0.13778705636743216,0.19142419601837674,2
1343,broken-arc3(air-hole)-141.jpg,1181,815,0.6528365791701948,0.8865030674846626,0.02540220152413209,0.03067484662576687,0
1344,unfused5-10.jpg,1181,816,0.5723962743437765,0.8946078431372549,0.2201524132091448,0.19607843137254902,7
1345,unfused5-26.jpg,1181,816,0.5110076206604572,0.7444852941176471,0.2497883149872989,0.2757352941176471,7
1346,air-hole10-130.jpg,1182,817,0.18274111675126903,0.29253365973072215,0.01692047377326565,0.022031823745410038,0
1347,air-hole10-130.jpg,1182,817,0.02707275803722504,0.08812729498164015,0.018612521150592216,0.022031823745410038,0
1348,air-hole7-368.jpg,1182,816,0.8464467005076142,0.7873774509803921,0.024534686971235193,0.015931372549019607,0
1349,air-hole7-368.jpg,1182,816,0.5583756345177665,0.4050245098039216,0.018612521150592216,0.013480392156862746,0
1350,air-hole7-368.jpg,1182,816,0.5245346869712352,0.3627450980392157,0.015228426395939087,0.012254901960784314,0
1351,air-hole7-368.jpg,1182,816,0.4369712351945855,0.2493872549019608,0.016074450084602367,0.015931372549019607,0
1352,air-hole7-368.jpg,1182,816,0.2952622673434856,0.0625,0.01353637901861252,0.012254901960784314,0
1353,air-hole7-267.jpg,1182,816,0.7859560067681896,0.9172794117647058,0.01353637901861252,0.01838235294117647,0
1354,air-hole7-267.jpg,1182,816,0.6104060913705583,0.696078431372549,0.012690355329949238,0.01715686274509804,0
1355,air-hole7-267.jpg,1182,816,0.48646362098138746,0.5343137254901961,0.015228426395939087,0.022058823529411766,0
1356,broken-arc2-094.jpg,958,653,0.30167014613778703,0.39509954058192953,0.5803757828810021,0.7901990811638591,2
1357,overlap048.jpg,958,653,0.8308977035490606,0.5742725880551302,0.06889352818371608,0.08269525267993874,5
1358,unfused09.jpg,958,653,0.8387265135699373,0.35758039816232773,0.21816283924843424,0.06278713629402756,7
1359,broken-arc2-007.jpg,958,653,0.5605427974947808,0.9188361408882083,0.13778705636743216,0.15926493108728942,2
1360,air-hole7-174.jpg,1182,816,0.6281725888324873,0.8345588235294118,0.014382402707275803,0.014705882352941176,0
1361,air-hole7-174.jpg,1182,816,0.694585448392555,0.9221813725490197,0.01692047377326565,0.01838235294117647,0
1362,unfused3-56.jpg,1182,818,0.7000846023688664,0.5929095354523227,0.13959390862944163,0.1687041564792176,7
1363,air-hole11-015.jpg,1180,816,0.5559322033898305,0.21875,0.025423728813559324,0.020833333333333332,0
1364,air-hole12(hollow-bead)-092.jpg,1178,817,0.8662988115449916,0.7576499388004896,0.017826825127334467,0.02447980416156671,0
1365,air-hole12(hollow-bead)-092.jpg,1178,817,0.7096774193548387,0.5416156670746634,0.025466893039049237,0.030599755201958383,0
1366,air-hole15-10.jpg,1180,816,0.27584745762711865,0.2493872549019608,0.0211864406779661,0.025735294117647058,0
1367,broken-arc3(air-hole)-236.jpg,1181,815,0.7976291278577476,0.2883435582822086,0.3911939034716342,0.5644171779141104,2
1368,air-hole4(hollow-bead)-180.jpg,1182,820,0.5879864636209814,0.7298780487804878,0.015228426395939087,0.020731707317073172,0
1369,air-hole4(hollow-bead)-180.jpg,1182,820,0.3130287648054145,0.37134146341463414,0.01353637901861252,0.015853658536585366,0
1370,air-hole4(hollow-bead)-180.jpg,1182,820,0.08460236886632826,0.056707317073170734,0.01353637901861252,0.015853658536585366,0
1371,air-hole4(hollow-bead)-180.jpg,1182,820,0.2749576988155668,0.31646341463414634,0.049069373942470386,0.054878048780487805,4
1372,crack118.jpg,958,653,0.9770354906054279,0.9754977029096478,0.033402922755741124,0.033690658499234305,3
1373,air-hole10-179.jpg,1182,817,0.5846023688663282,0.6560587515299877,0.01692047377326565,0.019583843329253364,0
1374,air-hole10-179.jpg,1182,817,0.4335871404399323,0.44981640146878826,0.014382402707275803,0.01835985312117503,0
1375,air-hole10-179.jpg,1182,817,0.21362098138747884,0.13525091799265607,0.017766497461928935,0.023255813953488372,0
1376,air-hole7-190.jpg,1182,816,0.4335871404399323,0.43504901960784315,0.0194585448392555,0.024509803921568627,0
1377,air-hole7-190.jpg,1182,816,0.172165820642978,0.08884803921568628,0.012690355329949238,0.01838235294117647,0
1378,air-hole7-011.jpg,1182,816,0.4403553299492386,0.14767156862745098,0.010998307952622674,0.013480392156862746,0
1379,broken-arc3(air-hole)-007.jpg,1181,815,0.07578323454699407,0.2441717791411043,0.14817950889077053,0.21595092024539878,2
1380,broken-arc3(air-hole)-081.jpg,1181,815,0.09229466553767993,0.2674846625766871,0.013547840812870448,0.0196319018404908,0
1381,broken-arc3(air-hole)-081.jpg,1181,815,0.4483488569009314,0.7754601226993865,0.31752751905165116,0.44171779141104295,2
1382,air-hole9(slag-inclusion)-026.jpg,1180,813,0.15889830508474576,0.17589175891758918,0.016101694915254237,0.017220172201722016,0
1383,air-hole9(slag-inclusion)-026.jpg,1180,813,0.3326271186440678,0.4311193111931119,0.03474576271186441,0.04305043050430504,6
1384,unfused6-11.jpg,1180,813,0.4173728813559322,0.5541205412054121,0.12796610169491526,0.11685116851168512,7
1385,overlap005.jpg,958,653,0.8643006263048016,0.5612557427258805,0.04801670146137787,0.05359877488514548,5
1386,air-hole4(hollow-bead)-198.jpg,1182,820,0.7593062605752962,0.9597560975609756,0.014382402707275803,0.01707317073170732,0
1387,air-hole4(hollow-bead)-198.jpg,1182,820,0.7191201353637902,0.9024390243902439,0.015228426395939087,0.01707317073170732,0
1388,air-hole4(hollow-bead)-198.jpg,1182,820,0.4623519458544839,0.5682926829268292,0.016074450084602367,0.014634146341463415,0
1389,air-hole4(hollow-bead)-198.jpg,1182,820,0.1895093062605753,0.21158536585365853,0.01692047377326565,0.020731707317073172,0
1390,air-hole4(hollow-bead)-198.jpg,1182,820,0.15228426395939088,0.15548780487804878,0.05245346869712352,0.05975609756097561,4
1391,unfused4-34.jpg,1182,817,0.43274111675126903,0.39473684210526316,0.22758037225042302,0.27539779681762544,7
1392,broken-arc1-58.jpg,958,653,0.37108559498956156,0.2894333843797856,0.31419624217118997,0.13782542113323124,2
1393,air-hole4(hollow-bead)-241.jpg,1182,820,0.2800338409475465,0.17073170731707318,0.01692047377326565,0.01951219512195122,0
1394,air-hole4(hollow-bead)-241.jpg,1182,820,0.5342639593908629,0.5054878048780488,0.016074450084602367,0.018292682926829267,0
1395,air-hole4(hollow-bead)-241.jpg,1182,820,0.5744500846023689,0.5603658536585366,0.01353637901861252,0.018292682926829267,0
1396,air-hole4(hollow-bead)-241.jpg,1182,820,0.6175972927241963,0.6189024390243902,0.015228426395939087,0.018292682926829267,0
1397,broken-arc3(air-hole)-095.jpg,1181,815,0.3099068585944115,0.5754601226993865,0.01693480101608806,0.0196319018404908,0
1398,broken-arc3(air-hole)-095.jpg,1181,815,0.07790008467400508,0.23680981595092024,0.015241320914479255,0.01717791411042945,0
1399,air-hole4(hollow-bead)-321.jpg,1182,820,0.48942470389170895,0.1847560975609756,0.012690355329949238,0.015853658536585366,0
1400,air-hole4(hollow-bead)-321.jpg,1182,820,0.6019458544839256,0.3408536585365854,0.016074450084602367,0.018292682926829267,0
1401,air-hole12(hollow-bead)-185.jpg,1178,817,0.6481324278438031,0.6395348837209303,0.0466893039049236,0.05507955936352509,4
1402,overlap039.jpg,958,653,0.08820459290187892,0.5122511485451761,0.04488517745302714,0.05053598774885146,5
1403,broken-arc1-17.jpg,958,653,0.9869519832985386,0.29555895865237364,0.021920668058455117,0.05206738131699847,2
1404,air-hole4(hollow-bead)-230.jpg,1182,820,0.3083756345177665,0.2701219512195122,0.014382402707275803,0.018292682926829267,0
1405,air-hole4(hollow-bead)-230.jpg,1182,820,0.5630287648054145,0.6036585365853658,0.010998307952622674,0.01707317073170732,0
1406,air-hole4(hollow-bead)-230.jpg,1182,820,0.6036379018612521,0.6591463414634147,0.012690355329949238,0.015853658536585366,0
1407,air-hole4(hollow-bead)-230.jpg,1182,820,0.6467851099830795,0.7170731707317073,0.010998307952622674,0.014634146341463415,0
1408,air-hole7-399.jpg,1182,816,0.8109137055837563,0.7303921568627451,0.021150592216582064,0.014705882352941176,0
1409,air-hole7-399.jpg,1182,816,0.7804568527918782,0.6875,0.0194585448392555,0.014705882352941176,0
1410,air-hole7-399.jpg,1182,816,0.5490693739424704,0.38786764705882354,0.02030456852791878,0.013480392156862746,0
1411,air-hole7-399.jpg,1182,816,0.37055837563451777,0.14460784313725492,0.015228426395939087,0.01715686274509804,0
1412,overlap071.jpg,958,653,0.44937369519832987,0.5513016845329249,0.08037578288100208,0.08575803981623277,5
1413,air-hole10-290.jpg,1182,817,0.8853637901861252,0.1211750305997552,0.017766497461928935,0.022031823745410038,0
1414,air-hole10-286.jpg,1182,817,0.8642131979695431,0.14626682986536108,0.017766497461928935,0.01591187270501836,0
1415,unfused08.jpg,958,653,0.8663883089770354,0.35758039816232773,0.19832985386221294,0.05972434915773354,7
1416,crack007.jpg,958,653,0.06680584551148225,0.05819295558958652,0.07306889352818371,0.11026033690658499,3
1417,air-hole4(hollow-bead)-307.jpg,1182,820,0.4589678510998308,0.31585365853658537,0.010998307952622674,0.014634146341463415,0
1418,air-hole4(hollow-bead)-307.jpg,1182,820,0.5723350253807107,0.4689024390243902,0.016074450084602367,0.018292682926829267,0
1419,broken-arc3(air-hole)-262.jpg,1181,815,0.5448772226926334,0.24785276073619633,0.3344623200677392,0.49079754601226994,2
1420,air-hole7-055.jpg,1182,816,0.739424703891709,0.8995098039215687,0.01353637901861252,0.01715686274509804,0
1421,air-hole7-055.jpg,1182,816,0.4919627749576988,0.5790441176470589,0.016074450084602367,0.01838235294117647,0
1422,air-hole7-055.jpg,1182,816,0.38578680203045684,0.43933823529411764,0.01692047377326565,0.020833333333333332,0
1423,air-hole7-055.jpg,1182,816,0.22588832487309646,0.22487745098039216,0.01692047377326565,0.020833333333333332,0
1424,air-hole12(hollow-bead)-144.jpg,1178,817,0.9656196943972836,0.9718482252141983,0.014431239388794566,0.019583843329253364,0
1425,air-hole12(hollow-bead)-144.jpg,1178,817,0.45755517826825126,0.2729498164014688,0.050933786078098474,0.05385556915544676,4
1426,air-hole7-298.jpg,1182,816,0.44543147208121825,0.3645833333333333,0.012690355329949238,0.01838235294117647,0
1427,air-hole14-028.jpg,1178,817,0.466893039049236,0.3047735618115055,0.015280135823429542,0.022031823745410038,0
1428,air-hole14-028.jpg,1178,817,0.5246179966044142,0.38922888616891066,0.015280135823429542,0.019583843329253364,0
1429,air-hole14-028.jpg,1178,817,0.6103565365025467,0.5012239902080783,0.01697792869269949,0.023255813953488372,0
1430,air-hole14-028.jpg,1178,817,0.6646859083191851,0.5813953488372093,0.01867572156196944,0.02447980416156671,0
1431,air-hole14-028.jpg,1178,817,0.7423599320882852,0.6829865361077111,0.014431239388794566,0.019583843329253364,0
1432,air-hole14-028.jpg,1178,817,0.7945670628183361,0.7564259485924113,0.01697792869269949,0.019583843329253364,0
1433,air-hole14-028.jpg,1178,817,0.8463497453310697,0.8206854345165239,0.01697792869269949,0.023255813953488372,0
1434,air-hole4(hollow-bead)-236.jpg,1182,820,0.305414551607445,0.21707317073170732,0.01692047377326565,0.01951219512195122,0
1435,air-hole4(hollow-bead)-236.jpg,1182,820,0.5604906937394247,0.550609756097561,0.014382402707275803,0.020731707317073172,0
1436,air-hole4(hollow-bead)-236.jpg,1182,820,0.5998307952622673,0.6067073170731707,0.01353637901861252,0.018292682926829267,0
1437,air-hole4(hollow-bead)-236.jpg,1182,820,0.6425549915397631,0.6640243902439025,0.012690355329949238,0.018292682926829267,0
1438,broken-arc1-43.jpg,958,653,0.6957202505219207,0.30321592649310875,0.32254697286012524,0.13782542113323124,2
1439,air-hole12(hollow-bead)-075.jpg,1178,817,0.7546689303904923,0.6646266829865362,0.01697792869269949,0.019583843329253364,0
1440,air-hole12(hollow-bead)-075.jpg,1178,817,0.5967741935483871,0.44614443084455324,0.015280135823429542,0.0208078335373317,0
1441,air-hole10-165.jpg,1182,817,0.46615905245346867,0.5556915544675642,0.01692047377326565,0.022031823745410038,0
1442,air-hole10-165.jpg,1182,817,0.31218274111675126,0.3506731946144431,0.02030456852791878,0.0208078335373317,0
1443,unfused6-10.jpg,1180,813,0.4292372881355932,0.5861008610086101,0.13474576271186442,0.12669126691266913,7
1444,air-hole4(hollow-bead)-271.jpg,1182,820,0.27622673434856176,0.19939024390243903,0.014382402707275803,0.018292682926829267,0
1445,air-hole4(hollow-bead)-271.jpg,1182,820,0.3164128595600677,0.25426829268292683,0.01353637901861252,0.020731707317073172,0
1446,air-hole4(hollow-bead)-271.jpg,1182,820,0.3595600676818951,0.31097560975609756,0.01353637901861252,0.01707317073170732,0
1447,air-hole4(hollow-bead)-271.jpg,1182,820,0.6366328257191202,0.6786585365853659,0.014382402707275803,0.015853658536585366,0
1448,air-hole4(hollow-bead)-271.jpg,1182,820,0.7504230118443317,0.8317073170731707,0.01692047377326565,0.02195121951219512,0
1449,air-hole9(slag-inclusion)-270.jpg,1180,813,0.7042372881355933,0.33948339483394835,0.03389830508474576,0.03690036900369004,6
1450,unfused07.jpg,958,653,0.8914405010438413,0.36447166921898927,0.19832985386221294,0.06738131699846861,7
1451,air-hole4(hollow-bead)-348.jpg,1182,820,0.6032148900169205,0.12926829268292683,0.018612521150592216,0.02195121951219512,0
1452,air-hole10-154.jpg,1182,817,0.28849407783417935,0.4541003671970624,0.01692047377326565,0.019583843329253364,0
1453,air-hole10-154.jpg,1182,817,0.13240270727580372,0.24541003671970624,0.017766497461928935,0.023255813953488372,0
1454,broken-arc2-155.jpg,958,653,0.04801670146137787,0.12480857580398162,0.09394572025052192,0.1332312404287902,2
1455,air-hole3-86.jpg,958,665,0.4091858037578288,0.03383458646616541,0.016701461377870562,0.022556390977443608,0
1456,broken-arc2-083.jpg,958,653,0.3705636743215031,0.45099540581929554,0.6346555323590815,0.8652373660030628,2
1457,broken-arc1-52.jpg,958,653,0.5062630480167014,0.29785604900459417,0.32150313152400833,0.14241960183767227,2
1458,air-hole7-300.jpg,1182,816,0.45981387478849406,0.4074754901960784,0.012690355329949238,0.01838235294117647,0
1459,broken-arc1-60.jpg,958,653,0.3355949895615866,0.27947932618683,0.33924843423799583,0.1546707503828484,2
1460,unfused6-03.jpg,1180,813,0.5203389830508475,0.7214022140221402,0.16440677966101694,0.15621156211562115,7
1461,air-hole7-083.jpg,1182,816,0.6903553299492385,0.8511029411764706,0.01692047377326565,0.01838235294117647,0
1462,overlap180.jpg,958,653,0.0511482254697286,0.5091883614088821,0.029227557411273485,0.05053598774885146,5
1463,crack046.jpg,958,653,0.49164926931106473,0.40352220520673815,0.10020876826722339,0.1546707503828484,3
1464,air-hole14-107.jpg,1178,817,0.4469439728353141,0.03427172582619339,0.012733446519524618,0.019583843329253364,0
1465,air-hole4(hollow-bead)-038.jpg,1182,820,0.5393401015228426,0.9798780487804878,0.010998307952622674,0.015853658536585366,0
1466,air-hole4(hollow-bead)-038.jpg,1182,820,0.4813874788494078,0.9042682926829269,0.011844331641285956,0.015853658536585366,0
1467,air-hole4(hollow-bead)-038.jpg,1182,820,0.46446700507614214,0.8817073170731707,0.01015228426395939,0.014634146341463415,0
1468,air-hole4(hollow-bead)-038.jpg,1182,820,0.3489847715736041,0.7298780487804878,0.010998307952622674,0.015853658536585366,0
1469,air-hole4(hollow-bead)-038.jpg,1182,820,0.39720812182741116,0.7945121951219513,0.012690355329949238,0.015853658536585366,0
1470,air-hole9(slag-inclusion)-049.jpg,1180,813,0.5720338983050848,0.7564575645756457,0.03220338983050847,0.03690036900369004,6
1471,air-hole12(hollow-bead)-061.jpg,1178,817,0.6782682512733447,0.6003671970624235,0.013582342954159592,0.01835985312117503,0
1472,air-hole12(hollow-bead)-061.jpg,1178,817,0.5224957555178268,0.38555691554467564,0.019524617996604415,0.02447980416156671,0
1473,air-hole12(hollow-bead)-080.jpg,1178,817,0.7932937181663837,0.6897184822521419,0.017826825127334467,0.0208078335373317,0
1474,air-hole12(hollow-bead)-080.jpg,1178,817,0.6379456706281834,0.4718482252141983,0.021222410865874362,0.025703794369645042,0
1475,overlap091.jpg,958,653,0.42066805845511485,0.5520673813169985,0.06680584551148225,0.07503828483920368,5
1476,air-hole4(hollow-bead)-168.jpg,1182,820,0.5892554991539763,0.8310975609756097,0.016074450084602367,0.015853658536585366,0
1477,air-hole4(hollow-bead)-168.jpg,1182,820,0.3142978003384095,0.4725609756097561,0.016074450084602367,0.018292682926829267,0
1478,air-hole4(hollow-bead)-168.jpg,1182,820,0.08840947546531303,0.1603658536585366,0.012690355329949238,0.015853658536585366,0
1479,air-hole4(hollow-bead)-168.jpg,1182,820,0.030879864636209814,0.08231707317073171,0.012690355329949238,0.013414634146341463,0
1480,air-hole4(hollow-bead)-168.jpg,1182,820,0.014805414551607445,0.06097560975609756,0.010998307952622674,0.012195121951219513,0
1481,air-hole4(hollow-bead)-168.jpg,1182,820,0.27580372250423013,0.4201219512195122,0.050761421319796954,0.054878048780487805,4
1482,broken-arc2-105.jpg,958,653,0.26461377870563674,0.33843797856049007,0.49582463465553234,0.6707503828483921,2
1483,crack034.jpg,958,653,0.395615866388309,0.3215926493108729,0.0918580375782881,0.14088820826952528,3
1484,air-hole10-056.jpg,1182,817,0.3011844331641286,0.5777233782129743,0.01692047377326565,0.02692778457772338,0
1485,overlap007.jpg,958,653,0.8183716075156576,0.5604900459418071,0.04801670146137787,0.055130168453292494,5
1486,air-hole4(hollow-bead)-327.jpg,1182,820,0.4953468697123519,0.13414634146341464,0.014382402707275803,0.01707317073170732,0
1487,air-hole4(hollow-bead)-327.jpg,1182,820,0.6099830795262268,0.2871951219512195,0.01692047377326565,0.018292682926829267,0
1488,air-hole3-25.jpg,958,665,0.3977035490605428,0.5571428571428572,0.012526096033402923,0.019548872180451128,0
1489,air-hole3-25.jpg,958,665,0.5563674321503131,0.7563909774436091,0.012526096033402923,0.021052631578947368,0
1490,air-hole3-25.jpg,958,665,0.6085594989561587,0.824812030075188,0.012526096033402923,0.019548872180451128,0
1491,air-hole3-25.jpg,958,665,0.6450939457202505,0.8744360902255639,0.014613778705636743,0.022556390977443608,0
1492,air-hole3-25.jpg,958,665,0.704070981210856,0.9488721804511279,0.013569937369519834,0.021052631578947368,0
1493,air-hole4(hollow-bead)-304.jpg,1182,820,0.46954314720812185,0.3384146341463415,0.01015228426395939,0.013414634146341463,0
1494,air-hole4(hollow-bead)-304.jpg,1182,820,0.5829103214890017,0.49390243902439024,0.01353637901861252,0.01707317073170732,0
1495,air-hole13-03.jpg,1182,816,0.17047377326565144,0.21507352941176472,0.017766497461928935,0.025735294117647058,0
1496,air-hole12(hollow-bead)-104.jpg,1178,817,0.9185059422750425,0.8384332925336597,0.01697792869269949,0.022031823745410038,0
1497,air-hole12(hollow-bead)-104.jpg,1178,817,0.7576400679117148,0.6181150550795593,0.019524617996604415,0.022031823745410038,0
1498,air-hole7-246.jpg,1182,816,0.4450084602368866,0.4571078431372549,0.01692047377326565,0.0196078431372549,0
1499,air-hole7-246.jpg,1182,816,0.2719966159052453,0.2340686274509804,0.016074450084602367,0.014705882352941176,0
1500,air-hole7-246.jpg,1182,816,0.16793570219966159,0.0974264705882353,0.012690355329949238,0.01838235294117647,0
1501,air-hole7-246.jpg,1182,816,0.1446700507614213,0.06801470588235294,0.01692047377326565,0.023284313725490197,0
1502,unfused3-73.jpg,1182,818,0.9454314720812182,0.7561124694376528,0.09898477157360407,0.17726161369193155,7
1503,air-hole14-114.jpg,1178,817,0.4724108658743633,0.052019583843329255,0.012733446519524618,0.01835985312117503,0
1504,air-hole14-114.jpg,1178,817,0.4838709677419355,0.07099143206854346,0.015280135823429542,0.019583843329253364,0
1505,air-hole14-114.jpg,1178,817,0.5619694397283531,0.17747858017135862,0.013582342954159592,0.017135862913096694,0
1506,unfused3-29.jpg,1182,818,0.33417935702199664,0.30623471882640585,0.14382402707275804,0.17970660146699266,7
1507,air-hole13-50.jpg,1182,816,0.35321489001692047,0.4564950980392157,0.0194585448392555,0.025735294117647058,0
1508,broken-arc3(air-hole)-238.jpg,1181,815,0.7997459779847587,0.28343558282208586,0.3869602032176122,0.561963190184049,2
1509,air-hole11-025.jpg,1180,816,0.9114406779661017,0.4742647058823529,0.0211864406779661,0.024509803921568627,0
1510,air-hole11-025.jpg,1180,816,0.7419491525423729,0.23345588235294118,0.02457627118644068,0.025735294117647058,0
1511,air-hole10-112.jpg,1182,817,0.4496615905245347,0.697062423500612,0.016074450084602367,0.0208078335373317,0
1512,air-hole10-112.jpg,1182,817,0.3003384094754653,0.4920440636474908,0.015228426395939087,0.022031823745410038,0
1513,air-hole10-112.jpg,1182,817,0.08248730964467005,0.1780905752753978,0.0194585448392555,0.025703794369645042,0
1514,overlap127.jpg,958,653,0.4718162839248434,0.554364471669219,0.06471816283924843,0.07963246554364471,5
1515,broken-arc3(air-hole)-097.jpg,1181,815,0.33954276037256564,0.6202453987730061,0.01693480101608806,0.023312883435582823,0
1516,air-hole4(hollow-bead)-033.jpg,1182,820,0.4919627749576988,0.9207317073170732,0.016074450084602367,0.01951219512195122,0
1517,air-hole4(hollow-bead)-033.jpg,1182,820,0.4754653130287648,0.900609756097561,0.01353637901861252,0.015853658536585366,0
1518,air-hole4(hollow-bead)-033.jpg,1182,820,0.3616751269035533,0.7481707317073171,0.014382402707275803,0.015853658536585366,0
1519,air-hole4(hollow-bead)-073.jpg,1182,820,0.36252115059221657,0.5536585365853659,0.012690355329949238,0.014634146341463415,0
1520,air-hole4(hollow-bead)-073.jpg,1182,820,0.4107445008460237,0.6176829268292683,0.014382402707275803,0.015853658536585366,0
1521,air-hole4(hollow-bead)-073.jpg,1182,820,0.4767343485617597,0.7054878048780487,0.012690355329949238,0.015853658536585366,0
1522,air-hole4(hollow-bead)-073.jpg,1182,820,0.4936548223350254,0.7268292682926829,0.012690355329949238,0.014634146341463415,0
1523,air-hole4(hollow-bead)-073.jpg,1182,820,0.5490693739424704,0.8030487804878049,0.011844331641285956,0.015853658536585366,0
1524,overlap208.jpg,958,653,0.17693110647181629,0.5068912710566615,0.04488517745302714,0.042879019908116385,5
1525,air-hole2-25.jpg,958,653,0.20511482254697286,0.40505359877488517,0.017745302713987474,0.022970903522205207,0
1526,air-hole2-25.jpg,958,653,0.6774530271398748,0.41883614088820825,0.037578288100208766,0.022970903522205207,0
1527,unfused44.jpg,958,653,0.08455114822546973,0.30781010719754975,0.13778705636743216,0.05819295558958652,7
1528,air-hole4(hollow-bead)-194.jpg,1182,820,0.7609983079526227,0.9432926829268292,0.014382402707275803,0.015853658536585366,0
1529,air-hole4(hollow-bead)-194.jpg,1182,820,0.5042301184433164,0.6079268292682927,0.01692047377326565,0.015853658536585366,0
1530,air-hole4(hollow-bead)-194.jpg,1182,820,0.23096446700507614,0.24939024390243902,0.01692047377326565,0.018292682926829267,0
1531,air-hole4(hollow-bead)-194.jpg,1182,820,0.19331641285956006,0.19329268292682927,0.048223350253807105,0.054878048780487805,4
1532,air-hole15-30.jpg,1180,816,0.5834745762711865,0.6715686274509803,0.0211864406779661,0.02696078431372549,0
1533,air-hole13-53.jpg,1182,816,0.40439932318104904,0.5238970588235294,0.02030456852791878,0.025735294117647058,0
1534,slag-inclusion2-08.jpg,958,653,0.48747390396659707,0.2833078101071976,0.07515657620041753,0.05819295558958652,6
1535,air-hole14-109.jpg,1178,817,0.47453310696095075,0.06915544675642595,0.01697792869269949,0.0208078335373317,0
1536,unfused4-40.jpg,1182,817,0.48181049069373943,0.46572827417380663,0.22419627749576987,0.27539779681762544,7
1537,air-hole15-32.jpg,1180,816,0.6156779661016949,0.7175245098039216,0.02288135593220339,0.025735294117647058,0
1538,crack067.jpg,958,653,0.5120041753653445,0.5497702909647779,0.10125260960334029,0.1562021439509954,3
1539,broken-arc3(air-hole)-128.jpg,1181,815,0.441151566469094,0.8085889570552147,0.02540220152413209,0.04171779141104295,0
1540,air-hole1-23.jpg,958,653,0.7933194154488518,0.4762633996937213,0.027139874739039668,0.027565084226646247,0
1541,air-hole1-23.jpg,958,653,0.8455114822546973,0.48545176110260335,0.022964509394572025,0.02450229709035222,0
1542,air-hole1-23.jpg,958,653,0.9206680584551148,0.5275650842266463,0.022964509394572025,0.026033690658499236,0
1543,air-hole1-23.jpg,958,653,0.9483298538622129,0.5245022970903522,0.017745302713987474,0.019908116385911178,0
1544,air-hole1-23.jpg,958,653,0.9822546972860126,0.5214395099540582,0.020876826722338204,0.022970903522205207,0
1545,air-hole11-007.jpg,1180,816,0.8135593220338984,0.8363970588235294,0.020338983050847456,0.028186274509803922,0
1546,air-hole11-007.jpg,1180,816,0.5266949152542373,0.4540441176470588,0.02457627118644068,0.025735294117647058,0
1547,broken-arc1-39.jpg,958,653,0.7536534446764092,0.30781010719754975,0.3068893528183716,0.12557427258805512,2
1548,air-hole4(hollow-bead)-052.jpg,1182,820,0.5697969543147208,0.9085365853658537,0.012690355329949238,0.01707317073170732,0
